cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score,anomaly_score,prediction
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260800263379,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.828507762473677,-0.0,-0.0,1000000.0,0.12624092485673633,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285079713525021,-0.0,-0.0,1000000.0,0.12473906752686931,Normal
-0.0679584155193455,0.0,0.6697766429973143,0.0,-0.0828999493113592,-0.0787925896812399,-0.1198451336448843,-0.101464144451322,0.8197741477289571,-0.0,-0.0,1000000.0,0.10528046166973504,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260731331021,-0.0787925896812399,0.3728515268951956,0.1227814244365938,0.8285078320999406,-0.0,-0.0,1000000.0,0.07869606466849116,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260731331021,-0.0787925896812399,16.385492994447795,0.1448612416317291,0.8285078320999406,-0.0,-0.0,1000000.0,-0.17606770525103088,Anomaly
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0829009695102532,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.8197640592731497,-0.0,-0.0,1000000.0,0.1164210771102881,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8197747612241434,-0.0,-0.0,1000000.0,0.12123868337699362,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820260731331021,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285078320999406,-0.0,-0.0,1000000.0,0.11138135692434509,Normal
-0.0679584155193455,0.0,-0.2793111106967524,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.2433081113670392,0.828507901726216,-0.0,-0.0,1000000.0,0.11870635425499465,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260731331021,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285078320999406,-0.0,-0.0,1000000.0,0.12624092485673633,Normal
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0820260662398663,-0.0787925896812399,3.821728150675755,0.3485998809500117,0.828507901726216,-0.0,-0.0,1000000.0,-0.05850699032246176,Anomaly
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.828507901726216,-0.0,-0.0,1000000.0,0.111684160392791,Normal
-0.0679584155193455,0.0,2.1883170489078214,0.0,-0.08289986659253,-0.0787925896812399,-0.1198451336448843,-0.0310550907137393,0.8197749657227428,-0.0,-0.0,1000000.0,0.07297762008323166,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.828507901726216,-0.0,-0.0,1000000.0,0.12721583138707404,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197604465757082,-0.0,-0.0,1000000.0,0.11696354246196827,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.828507901726216,-0.0,-0.0,1000000.0,0.12372548488811935,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.828507901726216,-0.0,-0.0,1000000.0,0.126792587800725,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0828994805713269,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8197787830486619,-0.0,-0.0,1000000.0,0.12271064925452674,Normal
-0.0679584155193455,0.0,1.597773557720402,0.0,-0.0829000940693104,-0.0787925896812399,-0.1198451336448843,-0.042533169145154,0.8197727162437594,-0.0,-0.0,1000000.0,0.08768506201146292,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285079713525021,-0.0,-0.0,1000000.0,0.12624092485673633,Normal
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8197807598921287,-0.0,-0.0,1000000.0,0.11318880682823601,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820260662398663,-0.0787925896812399,0.0033290314901356,0.2113846073864003,0.828507901726216,-0.0,-0.0,1000000.0,0.11285557373727478,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285079713525021,-0.0,-0.0,1000000.0,0.11981139230577914,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285079713525021,-0.0,-0.0,1000000.0,0.12624092485673633,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8285079713525021,-0.0,-0.0,1000000.0,0.12612410162104593,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285079713525021,-0.0,-0.0,1000000.0,0.126792587800725,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285080409788008,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285080409788008,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285080409788008,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260524533948,-0.0787925896812399,0.4960256920302156,0.1516804247149062,0.8285080409788008,-0.0,-0.0,1000000.0,0.07427908487196033,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285080409788008,-0.0,-0.0,1000000.0,0.11981139230577914,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285080409788008,-0.0,-0.0,1000000.0,0.12473906752686931,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285080409788008,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285081106051113,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285081106051113,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285081106051113,-0.0,-0.0,1000000.0,0.12469359400874691,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285081106051113,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0828996873684,-0.0787925896812399,-0.1198451336448843,-0.2740691193715026,0.8197767380482124,-0.0,-0.0,1000000.0,0.10843121148636203,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8285081106051113,-0.0,-0.0,1000000.0,0.12612410162104593,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0829015278623505,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8197585379936888,-0.0,-0.0,1000000.0,0.10988314836373081,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.082026045560159,-0.0787925896812399,0.0033290314901356,0.1983708747682664,0.8285081106051113,-0.0,-0.0,1000000.0,0.11222692363708953,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285081802314334,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285081802314334,-0.0,-0.0,1000000.0,0.11958873514666585,Normal
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8197807598921287,-0.0,-0.0,1000000.0,0.11275700657867349,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285081106051113,-0.0,-0.0,1000000.0,0.12469359400874691,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285081802314334,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,1.281410973155713,0.0,-0.08290004581666,-0.0787925896812399,0.0033290314901356,-0.0530340100943378,0.8197731934049365,-0.0,-0.0,1000000.0,0.0874248294876655,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260386669232,-0.0787925896812399,0.0033290314901356,0.2262257013318803,0.8285081802314334,-0.0,-0.0,1000000.0,0.11082920982269545,Normal
-0.0679584155193455,0.0,0.2268690246067499,0.0,-0.0828992393080749,-0.0787925896812399,-0.1198451336448843,-0.2995477945451044,0.8197811688954153,-0.0,-0.0,1000000.0,0.10923684407297346,Normal
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.2865890636978944,0.8285081802314334,-0.0,-0.0,1000000.0,0.11085092194214868,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8285081802314334,-0.0,-0.0,1000000.0,0.12046428312752211,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285082498577663,-0.0,-0.0,1000000.0,0.11958873514666585,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285082498577663,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285082498577663,-0.0,-0.0,1000000.0,0.126792587800725,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0829012934923344,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197608555587257,-0.0,-0.0,1000000.0,0.1018025727761136,Normal
-0.0679584155193455,0.0,3.0530414467179705,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,-0.0222592435923716,0.8285082498577663,-0.0,-0.0,1000000.0,0.01079488681293933,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285082498577663,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285082498577663,-0.0,-0.0,1000000.0,0.12784042130103868,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285082498577663,-0.0,-0.0,1000000.0,0.12469359400874691,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285082498577663,-0.0,-0.0,1000000.0,0.12189665968303859,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.1516804247149062,0.828508319484112,-0.0,-0.0,1000000.0,0.1189733039817803,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.1227814244365938,0.828508319484112,-0.0,-0.0,1000000.0,0.11733651571316284,Normal
-0.0679584155193455,0.0,-0.0684027209869597,0.0,-0.0828992255216034,-0.0787925896812399,-0.1198451336448843,0.993519088975865,0.8197813052299344,-0.0,-0.0,1000000.0,0.09031159194336497,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.1591733337394496,0.828508319484112,-0.0,-0.0,1000000.0,0.11922307160580692,Normal
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0828999493113592,-0.0787925896812399,-0.1198451336448843,-1.168808796767777,0.8197741477289571,-0.0,-0.0,1000000.0,0.10353995707354541,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.828508319484112,-0.0,-0.0,1000000.0,0.12629405135569682,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,0.1265031966251556,0.1329105695626039,0.828508319484112,-0.0,-0.0,1000000.0,0.11103128326617262,Normal
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0829014589299928,-0.0787925896812399,-0.1198451336448843,0.3908892900783557,0.8197592196291043,-0.0,-0.0,1000000.0,0.09881838271713583,Normal
-0.0679584155193455,0.0,-0.2582202717257731,0.0,-0.0820260869195736,-0.0787925896812399,-0.1198451336448843,0.2631810362764744,0.8285076928474261,-0.0,-0.0,1000000.0,0.11321039839160674,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.828508319484112,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.828508319484112,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8285083891104692,-0.0,-0.0,1000000.0,0.12372548488811935,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285083891104692,-0.0,-0.0,1000000.0,0.12513703671948495,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285083891104692,-0.0,-0.0,1000000.0,0.12513703671948495,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285083891104692,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285083891104692,-0.0,-0.0,1000000.0,0.12513703671948495,Normal
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0820260179872159,-0.0787925896812399,0.0033290314901356,-0.2740691193715026,0.8285083891104692,-0.0,-0.0,1000000.0,0.08042980523920162,Normal
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8285083891104692,-0.0,-0.0,1000000.0,0.10378218639139275,Normal
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8285083891104692,-0.0,-0.0,1000000.0,0.10135664218345991,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285083891104692,-0.0,-0.0,1000000.0,0.126792587800725,Normal
-0.0679584155193455,0.0,0.4377774143165425,0.0,-0.0828992462013107,-0.0787925896812399,-0.1198451336448843,-0.155234733593345,0.8197811007281722,-0.0,-0.0,1000000.0,0.10874570347429718,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285084587368372,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,1.3446834900686508,0.0,-0.0820260110939802,-0.0787925896812399,0.0033290314901356,-0.0505385583170339,0.8285084587368372,-0.0,-0.0,1000000.0,0.0562295686154578,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285084587368372,-0.0,-0.0,1000000.0,0.11995854403188921,Normal
-0.0679584155193455,0.0,-0.2793111106967524,0.0,-0.0820260110939802,-0.0787925896812399,0.3728515268951956,0.2433081113670392,0.8285084587368372,-0.0,-0.0,1000000.0,0.07588734200075326,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8285084587368372,-0.0,-0.0,1000000.0,0.12128492864097185,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285084587368372,-0.0,-0.0,1000000.0,0.12812581555307762,Normal
-0.0679584155193455,0.0,2.9054055739211164,0.0,-0.0828992048418961,-0.0787925896812399,0.4960256920302156,-0.0233903289575163,0.8197815097317989,-0.0,-0.0,1000000.0,0.006199789412621282,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285084587368372,-0.0,-0.0,1000000.0,0.11995854403188921,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8285085283632178,-0.0,-0.0,1000000.0,0.12148692173816539,Normal
-0.0679584155193455,0.0,1.2603201341847337,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,-0.0539215075237994,0.8285085283632178,-0.0,-0.0,1000000.0,0.0646461123391685,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285085283632178,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085283632178,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285085283632178,-0.0,-0.0,1000000.0,0.12626276584349805,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285085283632178,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085283632178,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260042007444,-0.0787925896812399,0.0033290314901356,0.2262257013318803,0.8285085283632178,-0.0,-0.0,1000000.0,0.11080905627943255,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8285085979896102,-0.0,-0.0,1000000.0,0.12392597273593492,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.8285085979896102,-0.0,-0.0,1000000.0,0.12256216675140957,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085979896102,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285085979896102,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.1516804247149062,0.8285085979896102,-0.0,-0.0,1000000.0,0.11917672280787656,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0828992255216034,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8197813052299344,-0.0,-0.0,1000000.0,0.1208027748846342,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.1227814244365938,0.8285085979896102,-0.0,-0.0,1000000.0,0.11713464264895412,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285085979896102,-0.0,-0.0,1000000.0,0.12002694518695511,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285086676160143,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2262257013318803,0.8285086676160143,-0.0,-0.0,1000000.0,0.12044470415197422,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.8285086676160143,-0.0,-0.0,1000000.0,0.1274141665117542,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285086676160143,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285086676160143,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828992393080749,-0.0787925896812399,-0.1198451336448843,-0.2183519499489657,0.8197811688954153,-0.0,-0.0,1000000.0,0.10878772639567552,Normal
-0.0679584155193455,0.0,-0.1105843989289183,0.0,-0.0820259904142728,-0.0787925896812399,0.0033290314901356,0.6145444630710653,0.8285086676160143,-0.0,-0.0,1000000.0,0.0645137939058566,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820264867272483,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285036545448524,-0.0,-0.0,1000000.0,0.11174450397234487,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285086676160143,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,3.200677319514826,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.0212325040929595,0.8197751020551998,-0.0,-0.0,1000000.0,0.05322457441338585,Normal
0.4287647070520468,0.0,1.4923193628655056,0.0,-0.0829014313570497,6.989500985081899,-0.1198451336448843,0.2873141168085025,-5.172044343235922,-0.0,0.0,1000000.0,-0.2433934113893894,Anomaly
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197760563836632,-0.0,-0.0,1000000.0,0.12577533177411582,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820268520687441,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.828499964406234,-0.0,-0.0,1000000.0,0.10303778048781248,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0828999975640096,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.8197736705666689,-0.0,-0.0,1000000.0,0.12411429237820976,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828992324148392,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197812370626688,-0.0,-0.0,1000000.0,0.12174871899539064,Normal
-0.0679584155193455,0.0,1.1548659393298373,0.0,-0.0829014451435213,-0.0787925896812399,0.3728515268951956,-0.0588452342040212,0.819759355956323,-0.0,-0.0,1000000.0,0.04692621591961882,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0823724030846532,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8250243770827184,-0.0,-0.0,1000000.0,0.09360641253074103,Normal
