cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score
-0.0679584155193455,0.0,-0.0684027209869597,0.0,-0.0828992255216034,-0.0787925896812399,-0.1198451336448843,0.993519088975865,0.8197813052299344,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.15917333373944964,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0828999493113592,-0.0787925896812399,-0.1198451336448843,-1.168808796767777,0.8197741477289571,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,0.1265031966251556,0.13291056956260391,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0829014589299928,-0.0787925896812399,-0.1198451336448843,0.39088929007835577,0.8197592196291043,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2582202717257731,0.0,-0.0820260869195736,-0.0787925896812399,-0.1198451336448843,0.26318103627647443,0.8285076928474261,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260248804517,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.17662349271695404,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0820260179872159,-0.0787925896812399,0.0033290314901356,-0.2740691193715026,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.4377774143165425,0.0,-0.0828992462013107,-0.0787925896812399,-0.1198451336448843,-0.15523473359334505,0.8197811007281722,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.3446834900686508,0.0,-0.0820260110939802,-0.0787925896812399,0.0033290314901356,-0.0505385583170339,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2793111106967524,0.0,-0.0820260110939802,-0.0787925896812399,0.3728515268951956,0.24330811136703925,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.9054055739211164,0.0,-0.0828992048418961,-0.0787925896812399,0.4960256920302156,-0.023390328957516367,0.8197815097317989,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260110939802,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285084587368372,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.2603201341847337,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,-0.0539215075237994,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260042007444,-0.0787925896812399,0.0033290314901356,0.22622570133188036,0.8285085283632178,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.17662349271695404,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.15168042471490623,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0828992255216034,-0.0787925896812399,-0.1198451336448843,0.22622570133188036,0.8197813052299344,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259973075086,-0.0787925896812399,0.0033290314901356,0.12278142443659382,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259973075086,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285085979896102,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.22622570133188036,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828992393080749,-0.0787925896812399,-0.1198451336448843,-0.21835194994896573,0.8197811688954153,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1105843989289183,0.0,-0.0820259904142728,-0.0787925896812399,0.0033290314901356,0.6145444630710653,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820264867272483,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285036545448524,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,3.200677319514826,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.02123250409295957,0.8197751020551998,-0.0,-0.0,1000000.0
0.4287647070520468,0.0,1.4923193628655056,0.0,-0.0829014313570497,6.989500985081899,-0.1198451336448843,0.28731411680850255,-5.172044343235922,-0.0,0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8197760563836632,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0820268520687441,-0.0787925896812399,-0.1198451336448843,0.19837087476826643,0.828499964406234,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0828999975640096,-0.0787925896812399,-0.1198451336448843,0.18686657610274426,0.8197736705666689,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828992324148392,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8197812370626688,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.1548659393298373,0.0,-0.0829014451435213,-0.0787925896812399,0.3728515268951956,-0.05884523420402128,0.819759355956323,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0823724030846532,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8250243770827184,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828998321263511,-0.0787925896812399,-0.1198451336448843,0.21138460738640033,0.8197753065539692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.6908674819682936,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.09836664617516067,0.8197751020551998,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0828996115428065,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197774878805262,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.13291056956260391,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.21138460738640033,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082361504878901,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8251335469503054,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.281410973155713,0.0,-0.0828994529983838,-0.0787925896812399,-0.1198451336448843,-0.053034010094337884,0.8197790557161595,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,-1.168808796767777,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,0.21138460738640033,0.8197819187358337,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.8197772833806685,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8197772833806685,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8285083891104692,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.005130204074022,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,13.249310134400012,0.8197819187358337,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.13291056956260391,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285087372424291,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0828991979486603,-0.0787925896812399,-0.1198451336448843,0.39088929007835577,0.8197815778991101,-0.0,-0.0,1000000.0
